image,label
./dataset/cropdataset/image/hlj_1_20220806_10bands.tif,./dataset/cropdataset/label/1.tif
./dataset/cropdataset/image/hlj_2_20220828_10bands.tif,./dataset/cropdataset/label/2.tif
./dataset/cropdataset/image/hlj_3_20220806_10bands.tif,./dataset/cropdataset/label/3.tif
./dataset/cropdataset/image/hlj_4_20220817_10bands.tif,./dataset/cropdataset/label/4.tif
./dataset/cropdataset/image/hlj_5_20220809_10bands.tif,./dataset/cropdataset/label/5.tif
./dataset/cropdataset/image/hlj_6_20220806_10bands.tif,./dataset/cropdataset/label/6.tif
./dataset/cropdataset/image/hlj_7_20220806_10bands.tif,./dataset/cropdataset/label/7.tif
./dataset/cropdataset/image/hlj_8_20220817_10bands.tif,./dataset/cropdataset/label/8.tif
./dataset/cropdataset/image/hlj_9_20220809_10bands.tif,./dataset/cropdataset/label/9.tif
./dataset/cropdataset/image/hlj_10_20220816_10bands.tif,./dataset/cropdataset/label/10.tif
./dataset/cropdataset/image/hlj_11_20220817_10bands.tif,./dataset/cropdataset/label/11.tif
./dataset/cropdataset/image/hlj_12_20220823_10bands.tif,./dataset/cropdataset/label/12.tif
./dataset/cropdataset/image/hlj_13_20220816_10bands.tif,./dataset/cropdataset/label/13.tif
./dataset/cropdataset/image/hlj_14_20220816_10bands.tif,./dataset/cropdataset/label/14.tif
./dataset/cropdataset/image/hlj_15_20220808_10bands.tif,./dataset/cropdataset/label/15.tif
./dataset/cropdataset/image/hlj_16_20220801_10bands.tif,./dataset/cropdataset/label/16.tif
./dataset/cropdataset/image/hlj_17_20220817_10bands.tif,./dataset/cropdataset/label/17.tif
